source_id,kind,label,version,accessed_date,citation,url
src-b3cb563395945468,external,"Wikipedia (en), Church of the Gesù, revision 1356398733. https://en.wikipedia.org/wiki/Church_of_the_Ges%C3%B9. Accessed 2026-09-10.",,,"Wikipedia (en), Church of the Gesù, revision 1356398733. https://en.wikipedia.org/wiki/Church_of_the_Ges%C3%B9. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Church_of_the_Ges%C3%B9
src-b3e6687130fb2cdc,external,"Wikipedia (en), Francesco Albani, revision 1371610441. https://en.wikipedia.org/wiki/Francesco_Albani Accessed 2026-09-11.",,,"Wikipedia (en), Francesco Albani, revision 1371610441. https://en.wikipedia.org/wiki/Francesco_Albani Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Francesco_Albani
src-b42a735ffeb7bf69,external,"Wikidata, Q3769699, revision 2527444957. https://www.wikidata.org/wiki/Q3769699. Accessed 2026-09-10.",,,"Wikidata, Q3769699, revision 2527444957. https://www.wikidata.org/wiki/Q3769699. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q3769699
src-b43062dbdc416799,external,"Wikipedia (en), Ludovico Gimignani, revision 1365392570. https://en.wikipedia.org/wiki/Ludovico_Gimignani. Accessed 2026-09-10.",,,"Wikipedia (en), Ludovico Gimignani, revision 1365392570. https://en.wikipedia.org/wiki/Ludovico_Gimignani. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Ludovico_Gimignani
src-b4334777e13189ca,external,"Getty Research Institute, Anthony M. Clark papers, 2023.M.59. https://www.getty.edu/research/collections/static/pdf/2023.M.59.pdf. Accessed 2026-09-15.",,,"Getty Research Institute, Anthony M. Clark papers, 2023.M.59. https://www.getty.edu/research/collections/static/pdf/2023.M.59.pdf. Accessed 2026-09-15.",https://www.getty.edu/research/collections/static/pdf/2023.M.59.pdf
src-b44d2a432655574f,external,"Wikipedia (en), Guido Reni, revision 1370409975. https://en.wikipedia.org/wiki/Guido_Reni. Accessed 2026-09-10.",,,"Wikipedia (en), Guido Reni, revision 1370409975. https://en.wikipedia.org/wiki/Guido_Reni. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Guido_Reni
src-b4507ad8f7e293ca,external,"Wikipedia (en), Narcissus (Caravaggio), revision 1368917071. https://en.wikipedia.org/wiki/Narcissus_(Caravaggio). Accessed 2026-09-12.",,,"Wikipedia (en), Narcissus (Caravaggio), revision 1368917071. https://en.wikipedia.org/wiki/Narcissus_(Caravaggio). Accessed 2026-09-12.",https://en.wikipedia.org/wiki/Narcissus_(Caravaggio)
src-b4581f25f8defd32,external,"Wikidata, Q220, revision 2540155141. https://www.wikidata.org/wiki/Q220. Accessed 2026-09-10.",,,"Wikidata, Q220, revision 2540155141. https://www.wikidata.org/wiki/Q220. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q220
src-b45ba5f2a466463e,external,"Wikidata, Q3900760, revision 2429904517. https://www.wikidata.org/wiki/Q3900760. Accessed 2026-09-10.",,,"Wikidata, Q3900760, revision 2429904517. https://www.wikidata.org/wiki/Q3900760. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q3900760
src-b49484843a38d61f,external,Collection or site authority record. https://www.barberinicorsini.org/en/opera/judith-beheading-holofernes/. Accessed 2026-09-12.,,,Collection or site authority record. https://www.barberinicorsini.org/en/opera/judith-beheading-holofernes/. Accessed 2026-09-12.,https://www.barberinicorsini.org/en/opera/judith-beheading-holofernes/
src-b49881a59023c0da,external,"Wikipedia (en), David with the Head of Goliath (Caravaggio, Rome), revision 1361249587. https://en.wikipedia.org/wiki/David_with_the_Head_of_Goliath_(Caravaggio,_Rome). Accessed 2026-09-12.",,,"Wikipedia (en), David with the Head of Goliath (Caravaggio, Rome), revision 1361249587. https://en.wikipedia.org/wiki/David_with_the_Head_of_Goliath_(Caravaggio,_Rome). Accessed 2026-09-12.","https://en.wikipedia.org/wiki/David_with_the_Head_of_Goliath_(Caravaggio,_Rome)"
src-b4a24d415e52b15d,external,"The Burlington Magazine, August 1977, volume 119, no.893, contents. https://www.burlington.org.uk/archive/back-issues/197708. Accessed 2026-09-14.",,,"The Burlington Magazine, August 1977, volume 119, no.893, contents. https://www.burlington.org.uk/archive/back-issues/197708. Accessed 2026-09-14.",https://www.burlington.org.uk/archive/back-issues/197708
src-b4d4a5f228c0a8e2,external,"National Gallery, Guido Reni. https://www.nationalgallery.org.uk/artists/guido-reni. Accessed 2026-09-14.",,,"National Gallery, Guido Reni. https://www.nationalgallery.org.uk/artists/guido-reni. Accessed 2026-09-14.",https://www.nationalgallery.org.uk/artists/guido-reni
src-b4ec25e03ca0bb13,external,Collection or site authority record. https://www.collezionegalleriaborghese.it/en/opere/boy-with-basket-of-fruit. Accessed 2026-09-12.,,,Collection or site authority record. https://www.collezionegalleriaborghese.it/en/opere/boy-with-basket-of-fruit. Accessed 2026-09-12.,https://www.collezionegalleriaborghese.it/en/opere/boy-with-basket-of-fruit
src-b52b54d3ca73c87a,external,"Bibliothèque nationale de France, FRBNF45029807, Portraits de la marquise de Pompadour. https://catalogue.bnf.fr/ark:/12148/cb45029807c. Accessed 2026-09-14.",,,"Bibliothèque nationale de France, FRBNF45029807, Portraits de la marquise de Pompadour. https://catalogue.bnf.fr/ark:/12148/cb45029807c. Accessed 2026-09-14.",https://catalogue.bnf.fr/ark:/12148/cb45029807c
src-b5574cf32dee12de,external,"JSTOR, Art Institute of Chicago Museum Studies, journal artinstchicmuses. https://www.jstor.org/journal/artinstchicmuses. Accessed 2026-09-14.",,,"JSTOR, Art Institute of Chicago Museum Studies, journal artinstchicmuses. https://www.jstor.org/journal/artinstchicmuses. Accessed 2026-09-14.",https://www.jstor.org/journal/artinstchicmuses
src-b597c9d265e542ce,external,"Wikipedia (en), National Gallery. https://en.wikipedia.org/wiki/National_Gallery. Accessed 2026-09-13.",,,"Wikipedia (en), National Gallery. https://en.wikipedia.org/wiki/National_Gallery. Accessed 2026-09-13.",https://en.wikipedia.org/wiki/National_Gallery
src-b59cd9376d02d063,external,"Wikidata Q591644, revision 2506322950. https://www.wikidata.org/wiki/Q591644. Reviewed 2026-09-11.",,,"Wikidata Q591644, revision 2506322950. https://www.wikidata.org/wiki/Q591644. Reviewed 2026-09-11.",https://www.wikidata.org/wiki/Q591644
src-b5e1bfbeede40a24,external,"Wikidata, Q2939240, revision 2521251388. https://www.wikidata.org/wiki/Q2939240. Accessed 2026-09-10.",,,"Wikidata, Q2939240, revision 2521251388. https://www.wikidata.org/wiki/Q2939240. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q2939240
src-b678369393474a31,external,"Meg Butler, Nicolas Poussin and the Struggles of Gig Work, Getty, 15 February 2022. https://www.getty.edu/news/nicolas-poussin-and-the-struggles-of-gig-work/. Accessed 2026-09-11.",,,"Meg Butler, Nicolas Poussin and the Struggles of Gig Work, Getty, 15 February 2022. https://www.getty.edu/news/nicolas-poussin-and-the-struggles-of-gig-work/. Accessed 2026-09-11.",https://www.getty.edu/news/nicolas-poussin-and-the-struggles-of-gig-work/
src-b688dab770149da0,external,"The National Gallery, Valentin de Boulogne. https://www.nationalgallery.org.uk/artists/valentin-de-boulogne Accessed 2026-09-11.",,,"The National Gallery, Valentin de Boulogne. https://www.nationalgallery.org.uk/artists/valentin-de-boulogne Accessed 2026-09-11.",https://www.nationalgallery.org.uk/artists/valentin-de-boulogne
src-b6affecea3b2ce5b,external,"Wikidata, Q358147, revision 2522260813. https://www.wikidata.org/wiki/Q358147. Accessed 2026-09-11.",,,"Wikidata, Q358147, revision 2522260813. https://www.wikidata.org/wiki/Q358147. Accessed 2026-09-11.",https://www.wikidata.org/wiki/Q358147
src-b6ccc0137a8b3416,external,"Wikidata, Q538998, revision 2540077749. https://www.wikidata.org/wiki/Q538998. Accessed 2026-09-10.",,,"Wikidata, Q538998, revision 2540077749. https://www.wikidata.org/wiki/Q538998. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q538998
src-b70ff8274fd0140d,external,"David M. Cheney, Carlo Cardinal Pio di Savoia, Catholic-Hierarchy. https://www.catholic-hierarchy.org/bishop/bpids.html. Accessed 2026-09-11.",,,"David M. Cheney, Carlo Cardinal Pio di Savoia, Catholic-Hierarchy. https://www.catholic-hierarchy.org/bishop/bpids.html. Accessed 2026-09-11.",https://www.catholic-hierarchy.org/bishop/bpids.html
src-b73ac00abf33d1e2,external,"French Ministry of Culture, POP, Musée Fesch record M0324. https://pop.culture.gouv.fr/notice/museo/M0324. Accessed 2026-09-25.",,,"French Ministry of Culture, POP, Musée Fesch record M0324. https://pop.culture.gouv.fr/notice/museo/M0324. Accessed 2026-09-25.",https://pop.culture.gouv.fr/notice/museo/M0324
src-b848a2cb79e14e7d,external,"Università degli Studi di Perugia, Censimento fondi e collezioni speciali. https://csb.unipg.it/organizzazione/fondi-storici/censimento-fondi-e-collezioni-speciali. Accessed 2026-09-14.",,,"Università degli Studi di Perugia, Censimento fondi e collezioni speciali. https://csb.unipg.it/organizzazione/fondi-storici/censimento-fondi-e-collezioni-speciali. Accessed 2026-09-14.",https://csb.unipg.it/organizzazione/fondi-storici/censimento-fondi-e-collezioni-speciali
src-b879a61168d46f1b,external,"Universidad de Salamanca, Biblioteca General Histórica, Haro y Guzmán, Gaspar de, marqués del Carpio y Heliche (1629–1687). https://bibliotecageneralhistorica.usal.es/?q=node/917. Accessed 2026-09-15.",,,"Universidad de Salamanca, Biblioteca General Histórica, Haro y Guzmán, Gaspar de, marqués del Carpio y Heliche (1629–1687). https://bibliotecageneralhistorica.usal.es/?q=node/917. Accessed 2026-09-15.",https://bibliotecageneralhistorica.usal.es/?q=node/917
src-b88162c312c7c6b6,external,"Wikidata, Q5002075, revision 2381380589. https://www.wikidata.org/wiki/Q5002075. Accessed 2026-09-11.",,,"Wikidata, Q5002075, revision 2381380589. https://www.wikidata.org/wiki/Q5002075. Accessed 2026-09-11.",https://www.wikidata.org/wiki/Q5002075
src-b88ab369efbd1828,external,"LANCELLOTTI, Secondo, Dizionario Biografico degli Italiani. https://www.treccani.it/enciclopedia/secondo-lancellotti_(Dizionario-Biografico)/. Accessed 2026-09-10.",,,"LANCELLOTTI, Secondo, Dizionario Biografico degli Italiani. https://www.treccani.it/enciclopedia/secondo-lancellotti_(Dizionario-Biografico)/. Accessed 2026-09-10.",https://www.treccani.it/enciclopedia/secondo-lancellotti_(Dizionario-Biografico)/
src-b89caab16e5bb897,external,"Wikipedia (en), The Seven Works of Mercy (Caravaggio), revision 1361433440. https://en.wikipedia.org/wiki/The_Seven_Works_of_Mercy_(Caravaggio). Accessed 2026-09-12.",,,"Wikipedia (en), The Seven Works of Mercy (Caravaggio), revision 1361433440. https://en.wikipedia.org/wiki/The_Seven_Works_of_Mercy_(Caravaggio). Accessed 2026-09-12.",https://en.wikipedia.org/wiki/The_Seven_Works_of_Mercy_(Caravaggio)
src-b8cd23bc98cdfbc7,external,"Wikipedia (it), Peretti (famiglia), revision 152330894. https://it.wikipedia.org/wiki/Peretti_(famiglia). Accessed 2026-09-10.",,,"Wikipedia (it), Peretti (famiglia), revision 152330894. https://it.wikipedia.org/wiki/Peretti_(famiglia). Accessed 2026-09-10.",https://it.wikipedia.org/wiki/Peretti_(famiglia)
src-b8e9b1f908fff6e1,external,"Stefano Ferrari, Amadeo Svaier (1727–1791): un mercante erudito nella Venezia del Settecento, in I buoni ingegni della Patria, Accademia Roveretana degli Agiati (2002), pp. 51–85. https://media.agiati.org/page/attachments/memorie-mem-06-i-buoni-ingegni-della-patria-art02-ferrari.pdf. Accessed 2026-09-15.",,,"Stefano Ferrari, Amadeo Svaier (1727–1791): un mercante erudito nella Venezia del Settecento, in I buoni ingegni della Patria, Accademia Roveretana degli Agiati (2002), pp. 51–85. https://media.agiati.org/page/attachments/memorie-mem-06-i-buoni-ingegni-della-patria-art02-ferrari.pdf. Accessed 2026-09-15.",https://media.agiati.org/page/attachments/memorie-mem-06-i-buoni-ingegni-della-patria-art02-ferrari.pdf
src-b914b8b0c4160a92,external,"Wikipedia (en), Venice, revision 1373940918. https://en.wikipedia.org/wiki/Venice. Accessed 2026-09-10.",,,"Wikipedia (en), Venice, revision 1373940918. https://en.wikipedia.org/wiki/Venice. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Venice
src-b937fbc2742f7706,external,"Wikipedia (en), Pier Francesco Mola, revision 1370493551. https://en.wikipedia.org/wiki/Pier_Francesco_Mola. Accessed 2026-09-10.",,,"Wikipedia (en), Pier Francesco Mola, revision 1370493551. https://en.wikipedia.org/wiki/Pier_Francesco_Mola. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Pier_Francesco_Mola
src-b9d214e0c20a80a0,external,"Wikipedia (en), Carlo Pio di Savoia, revision 1362030305. https://en.wikipedia.org/wiki/Carlo_Pio_di_Savoia. Accessed 2026-09-10.",,,"Wikipedia (en), Carlo Pio di Savoia, revision 1362030305. https://en.wikipedia.org/wiki/Carlo_Pio_di_Savoia. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Carlo_Pio_di_Savoia
src-ba038a0af59b8d35,external,"Museo Nazionale di Villa Pisani, “La storia.” https://villapisani.beniculturali.it/la-villa-e-il-parco/storia. Accessed 2026-09-25.",,,"Museo Nazionale di Villa Pisani, “La storia.” https://villapisani.beniculturali.it/la-villa-e-il-parco/storia. Accessed 2026-09-25.",https://villapisani.beniculturali.it/la-villa-e-il-parco/storia
src-ba5747dbb9858017,external,"Wikipedia (fr), Judith décapitant Holopherne (Le Caravage ou Finson), revision 235250671. https://fr.wikipedia.org/wiki/Judith_d%C3%A9capitant_Holopherne_(Le_Caravage_ou_Finson). Accessed 2026-09-12.",,,"Wikipedia (fr), Judith décapitant Holopherne (Le Caravage ou Finson), revision 235250671. https://fr.wikipedia.org/wiki/Judith_d%C3%A9capitant_Holopherne_(Le_Caravage_ou_Finson). Accessed 2026-09-12.",https://fr.wikipedia.org/wiki/Judith_d%C3%A9capitant_Holopherne_(Le_Caravage_ou_Finson)
src-ba91be419aee734c,external,"Wikipedia (en), Paolo Guidotti, revision 1365392705. https://en.wikipedia.org/wiki/Paolo_Guidotti. Accessed 2026-09-11.",,,"Wikipedia (en), Paolo Guidotti, revision 1365392705. https://en.wikipedia.org/wiki/Paolo_Guidotti. Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Paolo_Guidotti
src-bad578974eae7047,external,"Rosanna De Gennaro, 'PRETI, Mattia, detto il Cavalier Calabrese,' Dizionario Biografico degli Italiani 85 (2016). https://www.treccani.it/enciclopedia/preti-mattia-detto-il-cavalier-calabrese_(Dizionario-Biografico)/ Accessed 2026-09-11.",,,"Rosanna De Gennaro, 'PRETI, Mattia, detto il Cavalier Calabrese,' Dizionario Biografico degli Italiani 85 (2016). https://www.treccani.it/enciclopedia/preti-mattia-detto-il-cavalier-calabrese_(Dizionario-Biografico)/ Accessed 2026-09-11.",https://www.treccani.it/enciclopedia/preti-mattia-detto-il-cavalier-calabrese_(Dizionario-Biografico)/
src-bae5ecb094e9b8f5,external,"Wikipedia (en), Barberini family, revision 1373803652. https://en.wikipedia.org/wiki/Barberini_family. Accessed 2026-09-10.",,,"Wikipedia (en), Barberini family, revision 1373803652. https://en.wikipedia.org/wiki/Barberini_family. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Barberini_family
src-baf78822da0303f1,external,"Alberto Merola, BARBERINI, Antonio, Dizionario Biografico degli Italiani 6 (1964). https://www.treccani.it/enciclopedia/antonio-barberini_(Dizionario-Biografico)/. Accessed 2026-09-11.",,,"Alberto Merola, BARBERINI, Antonio, Dizionario Biografico degli Italiani 6 (1964). https://www.treccani.it/enciclopedia/antonio-barberini_(Dizionario-Biografico)/. Accessed 2026-09-11.",https://www.treccani.it/enciclopedia/antonio-barberini_(Dizionario-Biografico)/
src-bb365488ae879f2f,external,"Wikipedia (en), Parma, revision 1373651151. https://en.wikipedia.org/wiki/Parma. Captured 2026-09-10; read 2026-09-11.",,,"Wikipedia (en), Parma, revision 1373651151. https://en.wikipedia.org/wiki/Parma. Captured 2026-09-10; read 2026-09-11.",https://en.wikipedia.org/wiki/Parma
src-bb67c39dd8bc6051,external,"Giuseppe Bonati, English Wikipedia. https://en.wikipedia.org/wiki/Giuseppe_Bonati. Accessed 2026-09-10.",,,"Giuseppe Bonati, English Wikipedia. https://en.wikipedia.org/wiki/Giuseppe_Bonati. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Giuseppe_Bonati
src-bbba837dec4548ea,external,"Treccani, Vocabolario on line, “nòstro”. https://www.treccani.it/vocabolario/nostro/. Accessed 2026-09-11.",,,"Treccani, Vocabolario on line, “nòstro”. https://www.treccani.it/vocabolario/nostro/. Accessed 2026-09-11.",https://www.treccani.it/vocabolario/nostro/
src-bbd36a0d33431253,external,"Wikipedia (en), Turin, revision 1373350145. https://en.wikipedia.org/wiki/Turin. Accessed 2026-09-10.",,,"Wikipedia (en), Turin, revision 1373350145. https://en.wikipedia.org/wiki/Turin. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Turin
src-bbe07a0676fa7d96,external,"Fondazione Giorgio Cini, Una figura della Venezia settecentesca: Andrea Memmo. https://www.cini.it/cini_publications/una-figura-della-venezia-settecentesca-andrea-memmo-it/. Accessed 2026-09-15.",,,"Fondazione Giorgio Cini, Una figura della Venezia settecentesca: Andrea Memmo. https://www.cini.it/cini_publications/una-figura-della-venezia-settecentesca-andrea-memmo-it/. Accessed 2026-09-15.",https://www.cini.it/cini_publications/una-figura-della-venezia-settecentesca-andrea-memmo-it/
src-bbe5f9e10afa6b5f,external,"Wikipedia (en), Ciro Ferri, revision 1365392836. https://en.wikipedia.org/wiki/Ciro_Ferri. Accessed 2026-09-11.",,,"Wikipedia (en), Ciro Ferri, revision 1365392836. https://en.wikipedia.org/wiki/Ciro_Ferri. Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Ciro_Ferri
src-bc0e213c1bb7a6bd,external,"Wikipedia (en), Judith Beheading Holofernes (Caravaggio), revision 1371602996. https://en.wikipedia.org/wiki/Judith_Beheading_Holofernes_(Caravaggio). Accessed 2026-09-12.",,,"Wikipedia (en), Judith Beheading Holofernes (Caravaggio), revision 1371602996. https://en.wikipedia.org/wiki/Judith_Beheading_Holofernes_(Caravaggio). Accessed 2026-09-12.",https://en.wikipedia.org/wiki/Judith_Beheading_Holofernes_(Caravaggio)
src-bc471e965a48b4e6,external,"Ashmolean Museum, The Choice of Hercules. https://ashmoleanprints.com/products/pod439947. Accessed 2026-09-25.",,,"Ashmolean Museum, The Choice of Hercules. https://ashmoleanprints.com/products/pod439947. Accessed 2026-09-25.",https://ashmoleanprints.com/products/pod439947
src-bc5eeabe996cea75,external,"Wikipedia (en), Andrea Procaccini, revision 1366087864. https://en.wikipedia.org/wiki/Andrea_Procaccini. Accessed 2026-09-11.",,,"Wikipedia (en), Andrea Procaccini, revision 1366087864. https://en.wikipedia.org/wiki/Andrea_Procaccini. Accessed 2026-09-11.",https://en.wikipedia.org/wiki/Andrea_Procaccini
src-bca3d7861449e4f5,external,"Ministero della Cultura, Bollettino d’Arte, “La Penta,” 1963, note 56. https://bollettinodarte.cultura.gov.it/wp-content/uploads/Importer/1483441812803_11_-_La_Penta_54.pdf. Accessed 2026-09-11.",,,"Ministero della Cultura, Bollettino d’Arte, “La Penta,” 1963, note 56. https://bollettinodarte.cultura.gov.it/wp-content/uploads/Importer/1483441812803_11_-_La_Penta_54.pdf. Accessed 2026-09-11.",https://bollettinodarte.cultura.gov.it/wp-content/uploads/Importer/1483441812803_11_-_La_Penta_54.pdf
src-bcb1f265cf0d1182,external,"Maria Concetta Calabrese, 'RUFFO, Antonio,' Dizionario Biografico degli Italiani 89 (2017). https://www.treccani.it/enciclopedia/antonio-ruffo_(Dizionario-Biografico)/ Accessed 2026-09-11.",,,"Maria Concetta Calabrese, 'RUFFO, Antonio,' Dizionario Biografico degli Italiani 89 (2017). https://www.treccani.it/enciclopedia/antonio-ruffo_(Dizionario-Biografico)/ Accessed 2026-09-11.",https://www.treccani.it/enciclopedia/antonio-ruffo_(Dizionario-Biografico)/
src-bcb5a174812f0c11,external,"Wikidata, Q47551, revision 2541040911. https://www.wikidata.org/wiki/Q47551. Accessed 2026-09-11.",,,"Wikidata, Q47551, revision 2541040911. https://www.wikidata.org/wiki/Q47551. Accessed 2026-09-11.",https://www.wikidata.org/wiki/Q47551
src-bccf14437daf871c,external,"Papal Basilica of Saint Mary Major, History, Art and Spirituality; The façade – the visiting card of the Basilica. https://www.basilicasantamariamaggiore.va/en/basilica/storia-e-arte.html ; https://www.basilicasantamariamaggiore.va/en/polo-museale/mosaico-della-facciata.html . Accessed 2026-09-10.",,,"Papal Basilica of Saint Mary Major, History, Art and Spirituality; The façade – the visiting card of the Basilica. https://www.basilicasantamariamaggiore.va/en/basilica/storia-e-arte.html ; https://www.basilicasantamariamaggiore.va/en/polo-museale/mosaico-della-facciata.html . Accessed 2026-09-10.",https://www.basilicasantamariamaggiore.va/en/basilica/storia-e-arte.html
src-bcfadfc20016f485,external,"National Galleries of Scotland, “Theophilos Kairis (1784–1853),” collection record NG 2041, https://www.nationalgalleries.org/art-and-artists/5563. Accessed 2026-09-25.",,,"National Galleries of Scotland, “Theophilos Kairis (1784–1853),” collection record NG 2041, https://www.nationalgalleries.org/art-and-artists/5563. Accessed 2026-09-25.",https://www.nationalgalleries.org/art-and-artists/5563
src-bd0da5df03b3f1d2,external,"Gonzalo Zolle Betegón, PROCACCINI, Andrea, Dizionario Biografico degli Italiani 85 (2016). https://www.treccani.it/enciclopedia/andrea-procaccini_(Dizionario-Biografico)/ Accessed 2026-09-11.",,,"Gonzalo Zolle Betegón, PROCACCINI, Andrea, Dizionario Biografico degli Italiani 85 (2016). https://www.treccani.it/enciclopedia/andrea-procaccini_(Dizionario-Biografico)/ Accessed 2026-09-11.",https://www.treccani.it/enciclopedia/andrea-procaccini_(Dizionario-Biografico)/
src-bd18397cecc9af77,external,"Yale University, Traditions & History. https://www.yale.edu/about-yale/traditions-history. Accessed 2026-09-14.",,,"Yale University, Traditions & History. https://www.yale.edu/about-yale/traditions-history. Accessed 2026-09-14.",https://www.yale.edu/about-yale/traditions-history
src-bd44e975f1149b1f,external,"Wikidata, Q207175, revision 2526911203. https://www.wikidata.org/wiki/Q207175. Accessed 2026-09-10.",,,"Wikidata, Q207175, revision 2526911203. https://www.wikidata.org/wiki/Q207175. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q207175
src-bd7334e3bcc84ec0,external,"""Plague of Ashdod (Poussin),"" English Wikipedia, revision 1354362812. https://en.wikipedia.org/wiki/Plague_of_Ashdod_(Poussin). Accessed 2026-09-09.",,,"""Plague of Ashdod (Poussin),"" English Wikipedia, revision 1354362812. https://en.wikipedia.org/wiki/Plague_of_Ashdod_(Poussin). Accessed 2026-09-09.",https://en.wikipedia.org/wiki/Plague_of_Ashdod_(Poussin)
src-bda8ac96efc564bd,external,"Wikipedia (en), Flavio Chigi (1631–1693), revision 1362809257. https://en.wikipedia.org/wiki/Flavio_Chigi_(1631%E2%80%931693). Accessed 2026-09-10.",,,"Wikipedia (en), Flavio Chigi (1631–1693), revision 1362809257. https://en.wikipedia.org/wiki/Flavio_Chigi_(1631%E2%80%931693). Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Flavio_Chigi_(1631%E2%80%931693)
src-bdc48d5b9fd7fc2b,external,"Wikipedia (en), Guercino, revision 1368453686. https://en.wikipedia.org/wiki/Guercino. Accessed 2026-09-10.",,,"Wikipedia (en), Guercino, revision 1368453686. https://en.wikipedia.org/wiki/Guercino. Accessed 2026-09-10.",https://en.wikipedia.org/wiki/Guercino
src-bdd30507ddb57a24,external,"Museo e Real Bosco di Capodimonte, opere in prestito, 24 ottobre 2024. https://capodimonte.cultura.gov.it/mdc/uploads/2024/10/24.10.2024_opere-in-prestito_Capodimonte_elenco-completo-1.pdf. Accessed 2026-09-14.",,,"Museo e Real Bosco di Capodimonte, opere in prestito, 24 ottobre 2024. https://capodimonte.cultura.gov.it/mdc/uploads/2024/10/24.10.2024_opere-in-prestito_Capodimonte_elenco-completo-1.pdf. Accessed 2026-09-14.",https://capodimonte.cultura.gov.it/mdc/uploads/2024/10/24.10.2024_opere-in-prestito_Capodimonte_elenco-completo-1.pdf
src-bde066624f100d4d,external,"Procura Generale dell’Oratorio di San Filippo Neri, Introduzione. https://www.oratoriosanfilippo.org/introduzione/ . Accessed 2026-09-10.",,,"Procura Generale dell’Oratorio di San Filippo Neri, Introduzione. https://www.oratoriosanfilippo.org/introduzione/ . Accessed 2026-09-10.",https://www.oratoriosanfilippo.org/introduzione/
src-be150ee4359b5251,external,"Wikidata Q699604, revision 2441912359. https://www.wikidata.org/wiki/Q699604. Accessed 2026-09-11.",,,"Wikidata Q699604, revision 2441912359. https://www.wikidata.org/wiki/Q699604. Accessed 2026-09-11.",https://www.wikidata.org/wiki/Q699604
src-be4131a2155339e4,external,"Giovanni Gaetano Bottari, ed. Stefano Ticozzi, Raccolta di lettere sulla pittura, scultura ed architettura, vol. VI (Milan: Giovanni Silvestri, 1822), letter XXVII, pp. 147–148. Internet Archive. https://archive.org/details/diletteresulla06bott. Accessed 2026-09-11.",,,"Giovanni Gaetano Bottari, ed. Stefano Ticozzi, Raccolta di lettere sulla pittura, scultura ed architettura, vol. VI (Milan: Giovanni Silvestri, 1822), letter XXVII, pp. 147–148. Internet Archive. https://archive.org/details/diletteresulla06bott. Accessed 2026-09-11.",https://archive.org/details/diletteresulla06bott
src-be5fc8fe49f910c8,external,"Wikidata, Q5002075, revision 2381380589. https://www.wikidata.org/wiki/Q5002075. Accessed 2026-09-10.",,,"Wikidata, Q5002075, revision 2381380589. https://www.wikidata.org/wiki/Q5002075. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q5002075
src-be6079421acb959f,external,"Wikidata, Q1891, revision 2535021633. https://www.wikidata.org/wiki/Q1891. Accessed 2026-09-10.",,,"Wikidata, Q1891, revision 2535021633. https://www.wikidata.org/wiki/Q1891. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q1891
src-be62d3ad020bf413,external,"Emilio Russo, LANCELLOTTI, Secondo, Dizionario Biografico degli Italiani, vol.63 (2004). https://www.treccani.it/enciclopedia/secondo-lancellotti_(Dizionario-Biografico)/. Accessed 2026-09-10.",,,"Emilio Russo, LANCELLOTTI, Secondo, Dizionario Biografico degli Italiani, vol.63 (2004). https://www.treccani.it/enciclopedia/secondo-lancellotti_(Dizionario-Biografico)/. Accessed 2026-09-10.",https://www.treccani.it/enciclopedia/secondo-lancellotti_(Dizionario-Biografico)/
src-be6da11d09307a40,external,"Wikidata, Q520573, revision 2528478039. https://www.wikidata.org/wiki/Q520573. Accessed 2026-09-10.",,,"Wikidata, Q520573, revision 2528478039. https://www.wikidata.org/wiki/Q520573. Accessed 2026-09-10.",https://www.wikidata.org/wiki/Q520573
src-beb9d340641a2c6b,external,"Wikidata, Q2277635, https://www.wikidata.org/wiki/Q2277635. Accessed 2026-09-12.",,,"Wikidata, Q2277635, https://www.wikidata.org/wiki/Q2277635. Accessed 2026-09-12.",https://www.wikidata.org/wiki/Q2277635
src-bec86033b914e818,external,"Ministero per i beni e le attività culturali, Soprintendenza archivistica per l'Umbria, 'Decorazione,' I della Corgna: da Guido a Fulvio II, last modified 13 July 2017. https://www.movio.beniculturali.it/asperugia/dellacorgna/it/47/decorazione Accessed 2026-09-11.",,,"Ministero per i beni e le attività culturali, Soprintendenza archivistica per l'Umbria, 'Decorazione,' I della Corgna: da Guido a Fulvio II, last modified 13 July 2017. https://www.movio.beniculturali.it/asperugia/dellacorgna/it/47/decorazione Accessed 2026-09-11.",https://www.movio.beniculturali.it/asperugia/dellacorgna/it/47/decorazione
